"data","codice_regione","denominazione_regione","lat","long","nuovi_casi","casi_totali","tipo_infezione"
2021-09-29,5,"Veneto",45.43490485,12.33845213,1,1,"febbre"
2021-10-06,8,"Emilia-Romagna",44.49436681,11.3417208,1,17,"neuroinvasiva"
2021-10-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"donatore_sangue"
2021-10-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-10-06,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-10-06,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-10-06,3,"Lombardia",45.46679409,9.190347404,4,11,"neuroinvasiva"
2021-10-06,3,"Lombardia",45.46679409,9.190347404,-1,1,"donatore_sangue"
2021-10-06,3,"Lombardia",45.46679409,9.190347404,1,2,"febbre"
2021-10-06,1,"Piemonte",45.0732745,7.680687483,1,1,"neuroinvasiva"
2021-10-06,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-10-06,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-10-06,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-10-06,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2021-10-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasiva"
2021-10-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"donatore_sangue"
2021-10-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-10-13,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-10-13,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-10-13,3,"Lombardia",45.46679409,9.190347404,0,11,"neuroinvasiva"
2021-10-13,3,"Lombardia",45.46679409,9.190347404,1,2,"donatore_sangue"
2021-10-13,3,"Lombardia",45.46679409,9.190347404,0,2,"febbre"
2021-10-13,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2021-10-13,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-10-13,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-10-13,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-10-13,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2021-10-20,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasiva"
2021-10-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,11,"donatore_sangue"
2021-10-20,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-10-20,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-10-20,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-10-20,3,"Lombardia",45.46679409,9.190347404,1,12,"neuroinvasiva"
2021-10-20,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-10-20,3,"Lombardia",45.46679409,9.190347404,0,2,"febbre"
2021-10-20,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2021-10-20,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-10-20,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-10-20,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-10-20,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2021-10-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasiva"
2021-10-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,11,"donatore_sangue"
2021-10-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-10-27,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-10-27,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-10-27,3,"Lombardia",45.46679409,9.190347404,0,12,"neuroinvasiva"
2021-10-27,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-10-27,3,"Lombardia",45.46679409,9.190347404,0,2,"febbre"
2021-10-27,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2021-10-27,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-10-27,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-10-27,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-10-27,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2021-11-03,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasiva"
2021-11-03,8,"Emilia-Romagna",44.49436681,11.3417208,0,11,"donatore_sangue"
2021-11-03,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-11-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-11-03,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-11-03,3,"Lombardia",45.46679409,9.190347404,0,12,"neuroinvasiva"
2021-11-03,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-11-03,3,"Lombardia",45.46679409,9.190347404,1,3,"febbre"
2021-11-03,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2021-11-03,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-11-03,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-11-03,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-11-03,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2021-11-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasiva"
2021-11-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,11,"donatore_sangue"
2021-11-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-11-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-11-10,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-11-10,3,"Lombardia",45.46679409,9.190347404,0,12,"neuroinvasiva"
2021-11-10,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-11-10,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2021-11-10,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2021-11-10,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-11-10,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-11-10,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-11-10,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2021-11-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasiva"
2021-11-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,11,"donatore_sangue"
2021-11-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-11-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-11-17,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-11-17,3,"Lombardia",45.46679409,9.190347404,0,12,"neuroinvasiva"
2021-11-17,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-11-17,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2021-11-17,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2021-11-17,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-11-17,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-11-17,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-11-17,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2021-11-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasiva"
2021-11-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,11,"donatore_sangue"
2021-11-24,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2021-11-24,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"neuroinvasiva"
2021-11-24,7,"Liguria",44.41149315,8.9326992,0,1,"neuroinvasiva"
2021-11-24,3,"Lombardia",45.46679409,9.190347404,0,12,"neuroinvasiva"
2021-11-24,3,"Lombardia",45.46679409,9.190347404,0,2,"donatore_sangue"
2021-11-24,3,"Lombardia",45.46679409,9.190347404,0,3,"febbre"
2021-11-24,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasiva"
2021-11-24,1,"Piemonte",45.0732745,7.680687483,0,1,"donatore_sangue"
2021-11-24,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
2021-11-24,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
2021-11-24,5,"Veneto",45.43490485,12.33845213,0,1,"febbre"
2022-07-12,5,"Veneto",45.43490485,12.33845213,1,1,"neuroinvasiva"
2022-07-19,8,"Emilia-Romagna",44.49436681,11.3417208,4,4,"neuroinvasiva"
2022-07-19,3,"Lombardia",45.46679409,9.190347404,2,2,"donatore_sangue"
2022-07-19,1,"Piemonte",45.0732745,7.680687483,2,2,"neuroinvasiva"
2022-07-19,5,"Veneto",45.43490485,12.33845213,2,3,"neuroinvasiva"
2022-07-19,5,"Veneto",45.43490485,12.33845213,3,3,"donatore_sangue"
2022-07-19,5,"Veneto",45.43490485,12.33845213,1,1,"sintomatico"
2022-07-26,8,"Emilia-Romagna",44.49436681,11.3417208,3,7,"neuroinvasiva"
2022-07-26,8,"Emilia-Romagna",44.49436681,11.3417208,3,3,"donatore_sangue"
2022-07-26,8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"febbre"
2022-07-26,3,"Lombardia",45.46679409,9.190347404,1,3,"donatore_sangue"
2022-07-26,3,"Lombardia",45.46679409,9.190347404,1,1,"febbre"
2022-07-26,1,"Piemonte",45.0732745,7.680687483,0,2,"neuroinvasiva"
2022-07-26,5,"Veneto",45.43490485,12.33845213,9,12,"neuroinvasiva"
2022-07-26,5,"Veneto",45.43490485,12.33845213,3,6,"donatore_sangue"
2022-07-26,5,"Veneto",45.43490485,12.33845213,7,7,"febbre"
2022-08-02,8,"Emilia-Romagna",44.49436681,11.3417208,9,16,"neuroinvasiva"
2022-08-02,8,"Emilia-Romagna",44.49436681,11.3417208,1,4,"donatore_sangue"
2022-08-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"febbre"
2022-08-02,3,"Lombardia",45.46679409,9.190347404,2,2,"neuroinvasiva"
2022-08-02,3,"Lombardia",45.46679409,9.190347404,0,3,"donatore_sangue"
2022-08-02,3,"Lombardia",45.46679409,9.190347404,1,2,"febbre"
2022-08-02,1,"Piemonte",45.0732745,7.680687483,2,4,"neuroinvasiva"
2022-08-02,1,"Piemonte",45.0732745,7.680687483,1,1,"donatore_sangue"
2022-08-02,5,"Veneto",45.43490485,12.33845213,21,33,"neuroinvasiva"
2022-08-02,5,"Veneto",45.43490485,12.33845213,5,11,"donatore_sangue"
2022-08-02,5,"Veneto",45.43490485,12.33845213,9,16,"febbre"
2022-08-02,5,"Veneto",45.43490485,12.33845213,0,1,"sintomatico"
2022-08-09,8,"Emilia-Romagna",44.49436681,11.3417208,6,22,"neuroinvasiva"
2022-08-09,8,"Emilia-Romagna",44.49436681,11.3417208,2,6,"donatore_sangue"
2022-08-09,8,"Emilia-Romagna",44.49436681,11.3417208,1,2,"febbre"
2022-08-09,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,2,"neuroinvasiva"
2022-08-09,3,"Lombardia",45.46679409,9.190347404,3,5,"neuroinvasiva"
2022-08-09,3,"Lombardia",45.46679409,9.190347404,0,3,"donatore_sangue"
2022-08-09,3,"Lombardia",45.46679409,9.190347404,1,3,"febbre"
2022-08-09,1,"Piemonte",45.0732745,7.680687483,4,8,"neuroinvasiva"
2022-08-09,1,"Piemonte",45.0732745,7.680687483,2,3,"donatore_sangue"
2022-08-09,1,"Piemonte",45.0732745,7.680687483,1,1,"febbre"
2022-08-09,5,"Veneto",45.43490485,12.33845213,17,50,"neuroinvasiva"
2022-08-09,5,"Veneto",45.43490485,12.33845213,0,11,"donatore_sangue"
2022-08-09,5,"Veneto",45.43490485,12.33845213,11,27,"febbre"
2022-08-09,5,"Veneto",45.43490485,12.33845213,0,1,"sintomatico"
2022-08-16,8,"Emilia-Romagna",44.49436681,11.3417208,7,29,"neuroinvasiva"
2022-08-16,8,"Emilia-Romagna",44.49436681,11.3417208,3,9,"donatore_sangue"
2022-08-16,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-08-16,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,3,"neuroinvasiva"
2022-08-16,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"febbre"
2022-08-16,3,"Lombardia",45.46679409,9.190347404,3,8,"neuroinvasiva"
2022-08-16,3,"Lombardia",45.46679409,9.190347404,2,5,"donatore_sangue"
2022-08-16,3,"Lombardia",45.46679409,9.190347404,1,4,"febbre"
2022-08-16,1,"Piemonte",45.0732745,7.680687483,6,14,"neuroinvasiva"
2022-08-16,1,"Piemonte",45.0732745,7.680687483,2,5,"donatore_sangue"
2022-08-16,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2022-08-16,20,"Sardegna",39.21531192,9.110616306,1,1,"neuroinvasiva"
2022-08-16,9,"Toscana",43.76923077,11.25588885,1,1,"neuroinvasiva"
2022-08-16,5,"Veneto",45.43490485,12.33845213,21,71,"neuroinvasiva"
2022-08-16,5,"Veneto",45.43490485,12.33845213,7,18,"donatore_sangue"
2022-08-16,5,"Veneto",45.43490485,12.33845213,28,55,"febbre"
2022-08-16,5,"Veneto",45.43490485,12.33845213,2,3,"sintomatico"
2022-08-23,8,"Emilia-Romagna",44.49436681,11.3417208,8,37,"neuroinvasiva"
2022-08-23,8,"Emilia-Romagna",44.49436681,11.3417208,2,11,"donatore_sangue"
2022-08-23,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-08-23,6,"Friuli Venezia Giulia",45.6494354,13.76813649,4,7,"neuroinvasiva"
2022-08-23,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,3,"febbre"
2022-08-23,3,"Lombardia",45.46679409,9.190347404,0,8,"neuroinvasiva"
2022-08-23,3,"Lombardia",45.46679409,9.190347404,1,6,"donatore_sangue"
2022-08-23,3,"Lombardia",45.46679409,9.190347404,-1,3,"febbre"
2022-08-23,1,"Piemonte",45.0732745,7.680687483,5,19,"neuroinvasiva"
2022-08-23,1,"Piemonte",45.0732745,7.680687483,0,5,"donatore_sangue"
2022-08-23,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2022-08-23,20,"Sardegna",39.21531192,9.110616306,0,1,"neuroinvasiva"
2022-08-23,9,"Toscana",43.76923077,11.25588885,2,3,"neuroinvasiva"
2022-08-23,5,"Veneto",45.43490485,12.33845213,14,85,"neuroinvasiva"
2022-08-23,5,"Veneto",45.43490485,12.33845213,5,23,"donatore_sangue"
2022-08-23,5,"Veneto",45.43490485,12.33845213,29,84,"febbre"
2022-08-23,5,"Veneto",45.43490485,12.33845213,0,3,"sintomatico"
2022-08-30,8,"Emilia-Romagna",44.49436681,11.3417208,9,46,"neuroinvasiva"
2022-08-30,8,"Emilia-Romagna",44.49436681,11.3417208,2,13,"donatore_sangue"
2022-08-30,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-08-30,6,"Friuli Venezia Giulia",45.6494354,13.76813649,-3,4,"neuroinvasiva"
2022-08-30,6,"Friuli Venezia Giulia",45.6494354,13.76813649,5,8,"febbre"
2022-08-30,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"sintomatico"
2022-08-30,NA,"Importato dalla Spagna",NA,NA,1,1,"febbre"
2022-08-30,3,"Lombardia",45.46679409,9.190347404,6,14,"neuroinvasiva"
2022-08-30,3,"Lombardia",45.46679409,9.190347404,11,17,"donatore_sangue"
2022-08-30,3,"Lombardia",45.46679409,9.190347404,6,9,"febbre"
2022-08-30,3,"Lombardia",45.46679409,9.190347404,1,1,"sintomatico"
2022-08-30,1,"Piemonte",45.0732745,7.680687483,4,23,"neuroinvasiva"
2022-08-30,1,"Piemonte",45.0732745,7.680687483,1,6,"donatore_sangue"
2022-08-30,1,"Piemonte",45.0732745,7.680687483,0,1,"febbre"
2022-08-30,20,"Sardegna",39.21531192,9.110616306,1,2,"neuroinvasiva"
2022-08-30,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-08-30,5,"Veneto",45.43490485,12.33845213,15,100,"neuroinvasiva"
2022-08-30,5,"Veneto",45.43490485,12.33845213,1,24,"donatore_sangue"
2022-08-30,5,"Veneto",45.43490485,12.33845213,22,106,"febbre"
2022-08-30,5,"Veneto",45.43490485,12.33845213,1,4,"sintomatico"
2022-09-06,8,"Emilia-Romagna",44.49436681,11.3417208,5,51,"neuroinvasiva"
2022-09-06,8,"Emilia-Romagna",44.49436681,11.3417208,1,14,"donatore_sangue"
2022-09-06,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-09-06,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,4,"neuroinvasiva"
2022-09-06,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,10,"febbre"
2022-09-06,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-09-06,3,"Lombardia",45.46679409,9.190347404,4,18,"neuroinvasiva"
2022-09-06,3,"Lombardia",45.46679409,9.190347404,4,21,"donatore_sangue"
2022-09-06,3,"Lombardia",45.46679409,9.190347404,1,10,"febbre"
2022-09-06,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-09-06,1,"Piemonte",45.0732745,7.680687483,5,28,"neuroinvasiva"
2022-09-06,1,"Piemonte",45.0732745,7.680687483,1,7,"donatore_sangue"
2022-09-06,1,"Piemonte",45.0732745,7.680687483,2,3,"febbre"
2022-09-06,20,"Sardegna",39.21531192,9.110616306,2,4,"neuroinvasiva"
2022-09-06,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-09-06,5,"Veneto",45.43490485,12.33845213,8,108,"neuroinvasiva"
2022-09-06,5,"Veneto",45.43490485,12.33845213,0,24,"donatore_sangue"
2022-09-06,5,"Veneto",45.43490485,12.33845213,17,123,"febbre"
2022-09-06,5,"Veneto",45.43490485,12.33845213,2,6,"sintomatico"
2022-09-06,5,"Veneto",45.43490485,12.33845213,1,1,"asintomatico"
2022-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,8,59,"neuroinvasiva"
2022-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,3,17,"donatore_sangue"
2022-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-09-13,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,4,"neuroinvasiva"
2022-09-13,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,10,"febbre"
2022-09-13,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-09-13,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-09-13,3,"Lombardia",45.46679409,9.190347404,5,23,"neuroinvasiva"
2022-09-13,3,"Lombardia",45.46679409,9.190347404,0,21,"donatore_sangue"
2022-09-13,3,"Lombardia",45.46679409,9.190347404,0,10,"febbre"
2022-09-13,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-09-13,NA,"NA",NA,NA,2,2,"febbre"
2022-09-13,1,"Piemonte",45.0732745,7.680687483,0,28,"neuroinvasiva"
2022-09-13,1,"Piemonte",45.0732745,7.680687483,2,9,"donatore_sangue"
2022-09-13,1,"Piemonte",45.0732745,7.680687483,0,3,"febbre"
2022-09-13,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
2022-09-13,19,"Sicilia",38.11569725,13.3623566999999,1,1,"neuroinvasiva"
2022-09-13,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-09-13,5,"Veneto",45.43490485,12.33845213,4,112,"neuroinvasiva"
2022-09-13,5,"Veneto",45.43490485,12.33845213,1,25,"donatore_sangue"
2022-09-13,5,"Veneto",45.43490485,12.33845213,8,131,"febbre"
2022-09-13,5,"Veneto",45.43490485,12.33845213,1,7,"sintomatico"
2022-09-13,5,"Veneto",45.43490485,12.33845213,0,1,"asintomatico"
2022-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,4,63,"neuroinvasiva"
2022-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,18,"donatore_sangue"
2022-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-09-20,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,5,"neuroinvasiva"
2022-09-20,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,12,"febbre"
2022-09-20,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-09-20,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-09-20,3,"Lombardia",45.46679409,9.190347404,0,23,"neuroinvasiva"
2022-09-20,3,"Lombardia",45.46679409,9.190347404,1,22,"donatore_sangue"
2022-09-20,3,"Lombardia",45.46679409,9.190347404,0,10,"febbre"
2022-09-20,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-09-20,1,"Piemonte",45.0732745,7.680687483,6,34,"neuroinvasiva"
2022-09-20,1,"Piemonte",45.0732745,7.680687483,4,13,"donatore_sangue"
2022-09-20,1,"Piemonte",45.0732745,7.680687483,1,4,"febbre"
2022-09-20,20,"Sardegna",39.21531192,9.110616306,1,5,"neuroinvasiva"
2022-09-20,19,"Sicilia",38.11569725,13.3623566999999,1,2,"neuroinvasiva"
2022-09-20,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-09-20,5,"Veneto",45.43490485,12.33845213,6,118,"neuroinvasiva"
2022-09-20,5,"Veneto",45.43490485,12.33845213,0,25,"donatore_sangue"
2022-09-20,5,"Veneto",45.43490485,12.33845213,14,145,"febbre"
2022-09-20,5,"Veneto",45.43490485,12.33845213,2,9,"sintomatico"
2022-09-20,5,"Veneto",45.43490485,12.33845213,0,1,"asintomatico"
2022-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,3,66,"neuroinvasiva"
2022-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,18,"donatore_sangue"
2022-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-09-27,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2022-09-27,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,12,"febbre"
2022-09-27,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-09-27,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-09-27,3,"Lombardia",45.46679409,9.190347404,1,24,"neuroinvasiva"
2022-09-27,3,"Lombardia",45.46679409,9.190347404,1,23,"donatore_sangue"
2022-09-27,3,"Lombardia",45.46679409,9.190347404,0,10,"febbre"
2022-09-27,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-09-27,1,"Piemonte",45.0732745,7.680687483,2,36,"neuroinvasiva"
2022-09-27,1,"Piemonte",45.0732745,7.680687483,1,14,"donatore_sangue"
2022-09-27,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2022-09-27,20,"Sardegna",39.21531192,9.110616306,0,5,"neuroinvasiva"
2022-09-27,19,"Sicilia",38.11569725,13.3623566999999,0,2,"neuroinvasiva"
2022-09-27,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-09-27,5,"Veneto",45.43490485,12.33845213,7,125,"neuroinvasiva"
2022-09-27,5,"Veneto",45.43490485,12.33845213,1,26,"donatore_sangue"
2022-09-27,5,"Veneto",45.43490485,12.33845213,6,151,"febbre"
2022-09-27,5,"Veneto",45.43490485,12.33845213,-1,8,"sintomatico"
2022-09-27,5,"Veneto",45.43490485,12.33845213,0,1,"asintomatico"
2022-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,1,67,"neuroinvasiva"
2022-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,18,"donatore_sangue"
2022-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-10-04,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2022-10-04,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,12,"febbre"
2022-10-04,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-10-04,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-10-04,3,"Lombardia",45.46679409,9.190347404,0,24,"neuroinvasiva"
2022-10-04,3,"Lombardia",45.46679409,9.190347404,2,25,"donatore_sangue"
2022-10-04,3,"Lombardia",45.46679409,9.190347404,0,10,"febbre"
2022-10-04,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-10-04,1,"Piemonte",45.0732745,7.680687483,2,38,"neuroinvasiva"
2022-10-04,1,"Piemonte",45.0732745,7.680687483,0,14,"donatore_sangue"
2022-10-04,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2022-10-04,20,"Sardegna",39.21531192,9.110616306,1,6,"neuroinvasiva"
2022-10-04,19,"Sicilia",38.11569725,13.3623566999999,0,2,"neuroinvasiva"
2022-10-04,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-10-04,5,"Veneto",45.43490485,12.33845213,8,133,"neuroinvasiva"
2022-10-04,5,"Veneto",45.43490485,12.33845213,0,26,"donatore_sangue"
2022-10-04,5,"Veneto",45.43490485,12.33845213,-1,150,"febbre"
2022-10-04,5,"Veneto",45.43490485,12.33845213,0,8,"sintomatico"
2022-10-04,5,"Veneto",45.43490485,12.33845213,0,1,"asintomatico"
2022-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,2,69,"neuroinvasiva"
2022-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,18,"donatore_sangue"
2022-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"febbre"
2022-10-11,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
2022-10-11,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,12,"febbre"
2022-10-11,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"sintomatico"
2022-10-11,NA,"Importato dalla Spagna",NA,NA,0,1,"febbre"
2022-10-11,3,"Lombardia",45.46679409,9.190347404,1,25,"neuroinvasiva"
2022-10-11,3,"Lombardia",45.46679409,9.190347404,5,30,"donatore_sangue"
2022-10-11,3,"Lombardia",45.46679409,9.190347404,1,11,"febbre"
2022-10-11,3,"Lombardia",45.46679409,9.190347404,0,1,"sintomatico"
2022-10-11,1,"Piemonte",45.0732745,7.680687483,0,38,"neuroinvasiva"
2022-10-11,1,"Piemonte",45.0732745,7.680687483,0,14,"donatore_sangue"
2022-10-11,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
2022-10-11,20,"Sardegna",39.21531192,9.110616306,0,6,"neuroinvasiva"
2022-10-11,19,"Sicilia",38.11569725,13.3623566999999,1,3,"neuroinvasiva"
2022-10-11,9,"Toscana",43.76923077,11.25588885,0,3,"neuroinvasiva"
2022-10-11,5,"Veneto",45.43490485,12.33845213,3,136,"neuroinvasiva"
2022-10-11,5,"Veneto",45.43490485,12.33845213,1,27,"donatore_sangue"
